user,text,country,id
nisalatp,"b'A hero, in a country full of people who want s thing delivered to hand for free. https://t.co/XKktQdofo1'",Nepal,1306715519836393473
humansnydercut,"b'If a mob assembles at your house, simply assert your antifascist credentials by producing a copy of Indiana Jones on bluray'",Nepal,1306714200962510848
BlessYaSoul,"b'RT @Hovain: I want us all rich, idc who first.'",Nepal,1306712748168863744
nisalatp,b'@TheDarthVegan @ThreeNewCrowns @JudeMelaka @ImSalmi27 @RehanaThowfeek Ofcourse.\n\nI have no issue with what they wan? https://t.co/oEbVNMoFsj',Nepal,1306712349244620800
nisalatp,b'@JudeMelaka @TheDarthVegan @ImSalmi27 @RehanaThowfeek That dose not make my point wrong. Right? Even they have to e? https://t.co/CPkkVy4kkt',Nepal,1306711484614029312
noseblush,b'@RadianceRune will you pick up',Nepal,1306709979559268357
redrum417,b'RT @Hovain: When ever @WESTSIDEGUNN hit you on the late night just know it?s about ???',Nepal,1306707559768702978
humansnydercut,b'@trisidorou @ofKorinth @sunlightsabre @an_angel_named corn did to europeans what liquor did to indians',Nepal,1306705863982215168
humansnydercut,"b'@SaxonNewfie In addition cattle can graze on land that would be impossible to use for crop farming, and unlike crop? https://t.co/bmCOkT69lx'",Nepal,1306704805163794437
Rossgarvey,b'@RiggsBarstool Cold beers #gmac',Nepal,1306704799946158081
humansnydercut,"b""@KazeNishizumi @sixerozu I can't say yes, but I can say I've been working on it""",Nepal,1306704754291036160
sixerozu,b'RT @humansnydercut: Loot I drop when you kiII me https://t.co/VebJYdwnZS',Nepal,1306703995646349313
humansnydercut,b'Loot I drop when you kiII me https://t.co/VebJYdwnZS',Nepal,1306703705232699392
_MsK_____,b'RT @_MsK_____: Picture with a deep meaning ?\n\n #PlankYouModi https://t.co/w50qviyTEo',Nepal,1306703635783585800
_MsK_____,b'RT @_MsK_____: G\n    O\nO\n    D\n\nN\n     I\nG\n     H\nT https://t.co/oLnGIDB4yJ',Nepal,1306702229383110656
_MsK_____,b'G\n    O\nO\n    D\n\nN\n     I\nG\n     H\nT https://t.co/oLnGIDB4yJ',Nepal,1306700273386225665
HARSHAMADURANG_,b'@OvinKaushalya96 @sandyt562 ?one pack ??',Nepal,1306692477622120453
_MsK_____,b'@Alya_ism LOB U ALUUU ??',Nepal,1306689756777123840
__SharekaL,b'RT @Hovain: The crazy thing about being an over thinker is your right most of the time.',Nepal,1306688968608673795
brapbunny,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306687389885067264
RayyappanSaran4,b'RT @DD_nas_: Director @Dir_Lokesh than Rt pannitaronu nenachen ??\n\n #INDIAsMostRTedVIJAYSelfie #Master https://t.co/Vhy46mfzxx',Nepal,1306683175033217025
AmbroseNewton8,b'RT @kavikaushi_: Just a lol ?\n\nMy New Insta ? https://t.co/pBl9dS9kfr Follow Me ? \n\n#WednesdayThoughts https://t.co/OIliP0Sidf',Nepal,1306683101297352705
RayyappanSaran3,b'RT @DD_nas_: Director @Dir_Lokesh than Rt pannitaronu nenachen ??\n\n #INDIAsMostRTedVIJAYSelfie #Master https://t.co/Vhy46mfzxx',Nepal,1306682162976968704
chasinbangtan,"b""RT @tae_lien7: Sri Lankan ARMY let's keep tweeting ?\n#BreakTheSilenceToSriLanka\n#BREAKTHESILENCE_THEMOVIE\n\nPlease bring it to Sri Lanka too?""",Nepal,1306681658137927680
ChatilPandi,"b'Best Joe Root Has Looked This Summer, 2015 Batting'",Nepal,1306681097829269504
Moola07,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306680467295535112
Guy_Bastian,b'@K0fiBani @vnessobng Aaww innocent boy ????',Nepal,1306680448416915456
Guy_Bastian,b'@Oi_Penelope Damn ?',Nepal,1306680269735424007
maria_x12,"b""RT @prarthanaStha13: O ya it was Rashami's ghost whom we saw in bb house for 4 to 5 months n the pandemic was held only for us not for Rash?""",Nepal,1306679207074856962
SauravK47643666,b'RT @babulinayat: Wishing our beloved primeminister with loads of love and good health. Happy Birthday to you. \n\n#HappyBirthdayModi @narendr?',Nepal,1306678566097018880
HEYYYsosa,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306678141457489922
_R_kellyy,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306677619333632000
Sanjeevchamling,b'wishing @narendramodi  is ok but what about kalapani .\n#lipulekh_haamro_ho https://t.co/iHN1g6cYhm',Nepal,1306677421739892737
Rossgarvey,"b'@irishro @ianoriordan Sam will likely have performance bonuses in his contract.\nBut yes, from a pure prize money perspective it?s pitiful.'",Nepal,1306676578223521794
HoodShMornin,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306674357469577219
chellam_venkat,b'RT @faleel_m_fahath: Wet DOLL ??\n\n#FaleelMFahathPhotography https://t.co/iUOIwKuRGh',Nepal,1306673549025988609
SupaMan955,b'@JTS_Global @justinsuntron Ya without any fee we can use trx anywhere..???soo less fee\n#JTSGlobal #TRX $TRX',Nepal,1306671643721379845
Sahibzaaadi,b'RT @_MsK_____: @Sahibzaaadi You are a kinda friend everyone wishes to have ?? thank you sooo much for your support and your friendship. I a?',Nepal,1306671076202536960
Alohomorahhh,b'RT @_MsK_____: @Sahibzaaadi your words connect to heart of masses?? love u and blessed to have you.',Nepal,1306670493076918272
Alohomorahhh,b'RT @_MsK_____: @Sahibzaaadi You are a kinda friend everyone wishes to have ?? thank you sooo much for your support and your friendship. I a?',Nepal,1306670482314330112
Sahibzaaadi,b'RT @_MsK_____: @Alohomorahhh \nMy ustaad you are the best thing ever happened to me on twitter .\nThe sweetest person ever.\nThe cutest of all?',Nepal,1306669703792750592
Alohomorahhh,b'RT @_MsK_____: @Alohomorahhh \nMy ustaad you are the best thing ever happened to me on twitter .\nThe sweetest person ever.\nThe cutest of all?',Nepal,1306669684884815873
humansnydercut,b'@Anonmatronic another shoah',Nepal,1306669649052934144
_MsK_____,"b'@Alya_ism Alluuuuuu, if someone asks me definition of true friend i will answer in just one word ""alya"".\nYou really? https://t.co/Flq3Pp8H2L'",Nepal,1306669587602321408
_MsK_____,b'@Sahibzaaadi your words connect to heart of masses?? love u and blessed to have you.',Nepal,1306669182239596545
_MsK_____,b'@Sahibzaaadi You are a kinda friend everyone wishes to have ?? thank you sooo much for your support and your friend? https://t.co/yan3EHrgkQ',Nepal,1306669090791133185
8pXPxqKvlieCnqp,"b""RT @Hitler908: Don't hurt a soft-hearted person, \n\nThey can't sleep at night because of overthinking..""",Nepal,1306669008913981441
_MsK_____,b'@Alohomorahhh \nMy ustaad you are the best thing ever happened to me on twitter .\nThe sweetest person ever.\nThe cute? https://t.co/JZ8gl0HSm9',Nepal,1306668773710102531
humansnydercut,b'@Anonmatronic based topping on cringe bread',Nepal,1306668747952852992
JOJU_POWERFUL,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306667632653893634
vashim777,b'RT @DD_nas_: Director @Dir_Lokesh than Rt pannitaronu nenachen ??\n\n #INDIAsMostRTedVIJAYSelfie #Master https://t.co/Vhy46mfzxx',Nepal,1306667324427051008
humansnydercut,b'He deserves a statue https://t.co/MX5pXGWFCu',Nepal,1306667309684072448
ToneOnly730,b'RT @Hovain: When ever @WESTSIDEGUNN hit you on the late night just know it?s about ???',Nepal,1306666494571556864
noseblush,b'@FalafelRapper i heard that guy Drums',Nepal,1306666175749918721
noseblush,b'ring ring ring https://t.co/NwhHBj4V9J',Nepal,1306666084230221832
damodar237,b'@narendramodi Happy 70th Birthday PM Narendra Modiji.. God Bless you with loads of power and blessings..',Nepal,1306665967070584832
noseblush,b'who the fuck is @FalafelRapper https://t.co/r1bQjZenld',Nepal,1306665940994715656
ScarletNazara98,"b""RT @tae_lien7: Sri Lankan ARMY let's keep tweeting ?\n#BreakTheSilenceToSriLanka\n#BREAKTHESILENCE_THEMOVIE\n\nPlease bring it to Sri Lanka too?""",Nepal,1306664866833367041
thurunu1111,b'@S_johnson_voice i want you for record voice overs.massege me',Nepal,1306664453727952896
SupaMan955,b'@JTS_Global @justinsuntron @MikeNerdUK @TruthRaiderHQ @sinaEstavi @thebull_crypto @DeFi_JUST @realbadmonkey Thanks? https://t.co/x75Jdil2G5',Nepal,1306663927300882437
itYuvrajkashyap,b'2 minute silence for those jinhone apna insta uninstall krke install kiya?',Nepal,1306663606856032256
Rossgarvey,b'Farcical ?pre ordering?  @easons \nWill likely have #ChampagneFootball read on twitter by the time it arrives.',Nepal,1306663435384623109
SupaMan955,b'@JTS_Global @unifiprotocol @DappRadar @CurveFinance @compoundfinance @DeFi_JUST @justinsuntron @erickpinos? https://t.co/Xbhpc3lA2x',Nepal,1306663394490175488
sandy16195,b'RT @_MsK_____: Picture with a deep meaning ?\n\n #PlankYouModi https://t.co/w50qviyTEo',Nepal,1306663198402048000
hesadilithara,"b""RT @tae_lien7: Sri Lankan ARMY let's keep tweeting ?\n#BreakTheSilenceToSriLanka\n#BREAKTHESILENCE_THEMOVIE\n\nPlease bring it to Sri Lanka too?""",Nepal,1306662241224347655
notSoCoolOne,b'twitter was supposed to be a getaway site for me. nowadays it makes me more miserable than fb and ig combined',Nepal,1306662182919090176
manohar3212,b'Please Respect Rahul Gandhi.\n#????????_????????_?? ?',Nepal,1306661807520534528
CPN38640966,b'@Cric_beat watson',Nepal,1306661701769543680
liljivey,"b'RT @Hovain: I want us all rich, idc who first.'",Nepal,1306660234560245760
ChatilPandi,b'@DevalShah555 Blast',Nepal,1306660147129843712
tharukaa,b'hmm...   //Answer to What innocent-seeming picture is actually heartbreaking? https://t.co/SGfBFkyktL',Nepal,1306659739183403008
ChatilPandi,b'Liam Livingstone ?',Nepal,1306659255445909505
sristee44,b'RT @SarcasmNpl: The folks who once took to the streets demanding PCR tests are now busy sharing conspiracy theories against PCR online. It??',Nepal,1306659185833066496
barun_ghimire,b'RT @SarcasmNpl: The folks who once took to the streets demanding PCR tests are now busy sharing conspiracy theories against PCR online. It??',Nepal,1306658670634131457
saajid_patel1,b'RT @Hawky_93: Cresselia duo with @saajid_patel1 \n#BrokenMegaBeedrill https://t.co/z7fQYcpbd7',Nepal,1306658372280754177
jrdrathod2004,b'RT @babulinayat: Wishing our beloved primeminister with loads of love and good health. Happy Birthday to you. \n\n#HappyBirthdayModi @narendr?',Nepal,1306657696829960193
Sanjeevchamling,b'When you lost the election but \nstill get seat in National Assembly\n@kpsharmaoli  @BamdevGautam4 \n@pmofnepal? https://t.co/Px5SzDwsiJ',Nepal,1306657602667905024
KrHirany,b'@anandmishraips @Dhubri_Police Dhubri Police Great Success when new Sp Come in Dhuburi District @anandmishraips',Nepal,1306657339353772032
Ahmed1Shik,b'RT @aritam24: #SugarHoney\nSugar honey video song is nearing 300k????\n\nhttps://t.co/OdMsS5GR6I\n@ItsAmitTrivedi @tamannaahspeaks @Benny_Dayal?',Nepal,1306657180779651072
mamajessicaaa,"b'RT @Hovain: Until you change your way of thinking, you will always recycle your experiences.'",Nepal,1306655857799766021
ag_naz,b'@_azaam__ WOW??\nConvey my salams to him ???',Nepal,1306654614964502528
ag_naz,"b""@_azaam__ Who's Muiz? You know the person who does this??""",Nepal,1306654212319711234
ThilinaHW,b'Payakmaga memes taking sarcasm to a whole new level ?',Nepal,1306653666359693312
KrHirany,b'???? ???? ??? ?????? ?\n\nHappy Birthday to our prime minister @narendramodi',Nepal,1306653402471030784
WathsalaDili,"b""RT @tae_lien7: Sri Lankan ARMY let's keep tweeting ?\n#BreakTheSilenceToSriLanka\n#BREAKTHESILENCE_THEMOVIE\n\nPlease bring it to Sri Lanka too?""",Nepal,1306652969513840641
ag_naz,b'@FriendzGoal Andha gif most of the replies ku suit aawudhu... first class expression ?',Nepal,1306652872625414144
KrHirany,b'Happy Birthday Sir\n\n@narendramodi',Nepal,1306652778589159424
thebuffet718,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306652764865470467
BadriSaran3,b'RT @DD_nas_: Director @Dir_Lokesh than Rt pannitaronu nenachen ??\n\n #INDIAsMostRTedVIJAYSelfie #Master https://t.co/Vhy46mfzxx',Nepal,1306652522048753664
ag_naz,b'@FaleelAflal Sorry for what ??? ?????',Nepal,1306652143961554944
Jonahlimelite,"b""@JonahMarais LOVE YOU TOO JONAH. BUT STILL U DIDN'T GIVE ME A LIKE?. PLZ LIKE THIS DUDE. LOVE YOU?""",Nepal,1306651777387892736
ag_naz,b'@Hassaanhuzair Hahaha... noted noted ??',Nepal,1306650581101023232
orangeurad,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306650256155738112
Nishan_LFC,b'Spurs lead!',Nepal,1306649109818875904
PratikshaKafle,"b""If money didn't exist, would you still get up every morning and do what you do for a living? https://t.co/tVTcOxudPe""",Nepal,1306649005439344640
retwin44,b'RT @Hovain: I thought a bitch who sell her food stamps said something ? (Cause I?m buying them if ya are lol ) https://t.co/BvJwmm924G',Nepal,1306648754708193283
Rayappan_Saran2,b'RT @DD_nas_: Director @Dir_Lokesh than Rt pannitaronu nenachen ??\n\n #INDIAsMostRTedVIJAYSelfie #Master https://t.co/Vhy46mfzxx',Nepal,1306648357574590464
Guy_Bastian,b'Enjoying life rightfully is my thing now.. Heaven should be my place after here .',Nepal,1306647789271764995
hemveer86,b'RT @_MsK_____: Picture with a deep meaning ?\n\n #PlankYouModi https://t.co/w50qviyTEo',Nepal,1306645808356311040
shewasevil,b'@Kaliholic can we all agree you tweet to Much in the morning?',Nepal,1306645503531253766
